일반차량 전일 월정기요금,주간 월정기요금,야간 월정기요금,주차요금 지불방식,총주차대수,주차상한제,자율요일제,수정일자,특기사항,야간개방사업여부,지원주차장설치여부,주차장사진매수,도면매수,일반인 개방여부,GIS링크,과거 GIS링크,JM_ISCHK,기타사항,메모,JM_SJ_CONT,JM_KJ_CONT,JM_N_STTIME,JM_N_EDTIME,JM_OPN_STTIME,JM_OPN_EDTIME,JM_OPH_STTIME,JM_OPH_EDTIME,JM_OPE_STTIME,JM_OPE_EDTIME,JM_IN_CHARGE,대시민표출주차면수,공유주차장 코드,위도,경도
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126003142,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600909,127.096809
0,-,-,1,1,N,0,2019-12-31 0:00,11260-10200-025-1-1573684|상봉동 1산 485번지 4호,0,0,0,0,0,xit20161126005203,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603524,127.087612
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573684|상봉동 1산 485번지 4호,0,0,0,0,0,xit20161126005539,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603778,127.087518
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573526|상봉동 1산 485번지 0호,0,0,0,0,0,xit20161126000379,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603663,127.087566
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573526|상봉동 1산 485번지 0호,0,0,0,0,0,xit20161126000379,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603663,127.087566
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10300-019-1-1574150|중화동 1산 438번지 0호,0,0,0,0,0,xit20161126004717,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600812,127.086321
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10300-020-1-1557120|중화동 1산 276번지 1호,0,0,0,0,0,xit20161126003167,1.12601E+17,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.606529,127.082976
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10500-075-1-1554740|망우동 1산 457번지 2호,0,0,0,0,0,xit20161126002182,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.592961,127.098514
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1552659|망우동 1산 454번지 39호,0,0,0,0,0,xit20161126002595,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.592322,127.097612
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1554808|망우동 1산 459번지 11호,0,0,0,0,0,xit20161126005960,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.5942,127.09825
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10500-075-1-1552463|망우동 1산 519번지 0호,0,0,0,0,0,xit20161126001011,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.592403,127.096142
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1554988|망우동 1산 454번지 24호,0,0,0,0,0,xit20161126004889,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.592634,127.097776
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1552463|망우동 1산 519번지 0호,0,0,0,0,0,xit20161126002378,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.592951,127.097287
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1555106|망우동 1산 457번지 36호,0,0,0,0,0,xit20161126003392,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.593337,127.098163
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1552463|망우동 1산 519번지 0호,0,0,0,0,0,xit20161126000800,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.593712,127.097332
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1552463|망우동 1산 519번지 0호,0,0,0,0,0,xit20161126005733,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.594072,127.095579
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-089-1-1554202|면목동 1산 173번지 1호,0,0,0,0,0,xit20161126003248,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.584665,127.078246
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-089-1-1572220|면목동 1산 173번지 120호,0,0,0,0,0,xit20161126000557,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.591776,127.085961
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-078-1-1552673|면목동 1산 1049번지 95호,0,0,0,0,0,xit20161126002837,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58392,127.07658
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-078-1-1552673|면목동 1산 1049번지 95호,0,0,0,0,0,xit20161126002837,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58392,127.07658
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-069-1-1552349|면목동 1산 1503번지 4호,0,0,0,0,0,xit20161126005966,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.590812,127.085842
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-069-1-1553003|면목동 1산 127번지 33호,0,0,0,0,0,xit20161126000061,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.589275,127.085829
-,-,-,-,5,N,1,2019-12-31 0:00,11620-10200-42-3-150|신림동725번지13호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1,37.47288758,126.9180064
-,-,-,-,8,N,1,2019-12-31 0:00,11620-10200-43-3-266|신림동610번지402호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.47418788,126.9243682
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-069-1-1554512|면목동 1산 1503번지 2호,0,0,0,0,0,xit20161126004869,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.591285,127.086126
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-069-1-1552319|면목동 1산 1505번지 0호,0,0,0,0,0,xit20161126003260,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.588627,127.084971
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-080-1-1573750|면목동 1산 548번지 7호,0,0,0,0,0,xit20161126003908,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.586365,127.084194
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-080-1-1573931|면목동 1산 549번지 2호,0,0,0,0,0,xit20161126004885,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.585799,127.085274
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-080-1-1553642|면목동 1산 548번지 15호,0,0,0,0,0,xit20161126004139,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58557,127.084481
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-080-1-1553895|면목동 1산 549번지 3호,0,0,0,0,0,xit20161126004885,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.585776,127.085547
-,-,-,-,15,N,1,2019-12-31 0:00,11380-10400-7-3-00113|갈현동 산1 434번지 16호,0,0,6,1,1,1.13801E+18,-,0,기존 정보 오류 수정 주차면추가사용중,기존 정보 오류 수정,-,-,-,-,-,-,-,-,-,-,-,8,1,37.62167813,126.9164316
0,-,-,1,12,N,1,2019-12-31 0:00,11260-10400-008-3-1254821|묵동 1산 240번지 131호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.61010665,127.0751896
-,-,-,-,7,N,1,2019-12-31 0:00,11410-11900-3-3-318|북가좌동310번지1호,0,1,0,0,1,1.14101E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,37.58146766,126.910371
-,-,-,-,1,N,0,2019-12-31 0:00,11410-11900-3-3-327|북가좌동310번지20호,0,1,0,0,1,1.14101E+18,-,0, 지원주차장사용중,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58130232,126.9105594
0,-,-,1,7,N,1,2019-12-31 0:00,11260-10500-074-3-1254829|망우동 1산 524번지 32호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.59144026,127.0947019
0,-,-,1,3,N,1,2019-12-31 0:00,11260-10500-076-3-1254862|망우동 1산 412번지 24호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,37.59335604,127.1002387
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1556531|신내동 1산 491번지 6호,0,0,0,0,0,xit20161126006826,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.601853,127.099189
-,-,-,-,7,N,1,2019-12-31 0:00,11234-10600-79-3-5646|장안동92번지70호,0,0,2,4,-,1.12301E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,7,1,37.58049071,127.0725921
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126003142,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600909,127.096809
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1552890|신내동 1산 494번지 25호,0,0,0,0,0,xit20161126003136,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600571,127.098417
0,-,-,1,1,N,0,2019-12-31 0:00,11260-10600-042-1-1553090|신내동 1산 493번지 122호,0,0,0,0,0,xit20161126000642,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.602086,127.099826
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10600-042-1-1573296|신내동 1산 515번지 1호,0,0,0,0,0,xit20161126003142,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.600909,127.096809
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573526|상봉동 1산 485번지 0호,0,0,0,0,0,xit20161126000394,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.602618,127.088284
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573684|상봉동 1산 485번지 4호,0,0,0,0,0,xit20161126005539,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603778,127.087518
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573526|상봉동 1산 485번지 0호,0,0,0,0,0,xit20161126006510,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.602778,127.088114
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573684|상봉동 1산 485번지 4호,0,0,0,0,0,xit20161126005539,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603918,127.087488
-,-,-,-,6,N,1,2019-12-31 0:00,11234-10300-16-3-1297|제기동120번지145호,0,0,2,3,-,1.12301E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,6,1,37.59015638,127.0407084
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573684|상봉동 1산 485번지 4호,0,0,0,0,0,xit20161126005539,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603778,127.087518
0,-,-,0,8,N,1,2019-12-31 0:00,11500-10300-123-3-1255029|화곡동 1산 370번지 9호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.5356004,126.8383106
-,-,-,-,0,N,1,2019-12-31 0:00,11410-11700-113-3-8610|연희동22번지4호,0,0,0,0,1,1.14101E+18,-,0, 주차장사용중,-,-,-,-,-,-,-,-,-,-,-,-,0,1,37.57077815,126.93562
0,-,-,0,4,N,1,2016-07-06 14:37,-,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,4,1,37.53023446,126.8496228
0,-,-,0,8,N,1,2019-12-31 0:00,11500-10800-068-3-1255053|공항동 1산 55번지 77호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.5586495,126.8117596
0,-,-,0,9,N,1,2016-08-27 11:22,-,0,0,0,1,1,1.15001E+18,-,0,주차 기계있음 주차면추가사용중,주차 기계있음,-,-,-,-,-,-,-,-,-,-,-,9,1,37.52895751,126.8425353
0,-,-,0,9,N,1,2019-12-31 0:00,11500-10300-118-3-1255069|화곡동 1산 105번지 22호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,37.54089734,126.8436681
0,-,-,0,9,N,1,2019-12-31 0:00,11500-10300-133-3-1255073|화곡동 1산 155번지 6호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.53610303,126.8498843
0,-,-,0,8,N,1,2016-09-01 10:46,-,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.54378996,126.8421218
0,-,-,0,15,N,1,2019-12-31 0:00,11500-10900-006-3-1262112|방화동 1산 356번지 0호,0,0,0,0,1,1.15001E+18,-,0, 주차면추가사용중,-,-,-,-,-,-,-,-,-,-,-,-,15,1,37.57874993,126.8153053
0,-,-,0,10,N,1,2019-12-31 0:00,11500-10300-111-3-1262113|화곡동 1산 970번지 7호,0,0,0,0,1,1.15001E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,8,1,37.54719095,126.8490907
-,-,-,-,21,N,1,2019-12-31 0:00,11620-10100-08-3-023|봉천동1718번지4호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,21,1,37.49189628,126.944631
-,-,-,-,2,N,1,2019-12-31 0:00,11620-10100-57-3-224|봉천동1645번지39호,0,0,1,1,-,1.16201E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,37.47345953,126.9686884
0,-,-,1,1,N,0,2020-09-07 0:00,11260-10200-025-1-1573526|상봉동 1산 485번지 0호,0,0,0,0,0,xit20161126000379,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.603663,127.087566
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10300-020-1-1557653|중화동 1산 279번지 25호,0,0,0,0,0,xit20161126003232,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.604569,127.082262
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10300-020-1-1557098|중화동 1산 276번지 8호,0,0,0,0,0,xit20161126000889,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.60562,127.081452
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10300-020-1-1557120|중화동 1산 276번지 1호,0,0,0,0,0,xit20161126003167,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.606529,127.082976
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-075-1-1552463|망우동 1산 519번지 0호,0,0,0,0,0,xit20161126006485,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.593296,127.097475
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-089-1-1553540|면목동 1산 727번지 101호,0,0,0,0,0,xit20161126006519,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.583228,127.077185
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-089-1-1553528|면목동 1산 171번지 8호,0,0,0,0,0,xit201611260011872,xit20161126001187,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.582341,127.077915
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-089-1-1553540|면목동 1산 727번지 101호,0,0,0,0,0,xit20161126006519,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.583228,127.077185
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-089-1-1554202|면목동 1산 173번지 1호,0,0,0,0,0,xit20161126003248,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.584665,127.078246
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-089-1-1574039|면목동 1산 173번지 166호,0,0,0,0,0,xit20161126003854,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.583926,127.078224
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-069-1-1553257|면목동 1산 1504번지 9호,0,0,0,0,0,xit20161126000875,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.590439,127.085539
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-069-1-1552319|면목동 1산 1505번지 0호,0,0,0,0,0,xit20161126004062,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.589932,127.085447
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-069-1-1553664|면목동 1산 1504번지 0호,0,0,0,0,0,xit20161126003353,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.59071,127.085735
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10500-074-1-1557466|망우동 1산 526번지 2호,0,0,0,0,0,xit20161126001797,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.590601,127.09663
0,-,-,3,1,N,0,2020-09-07 0:00,11260-10100-080-1-1553517|면목동 1산 548번지 17호,0,0,0,0,0,xit20161126004139,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58557,127.084481
0,-,-,3,1,N,0,2019-12-31 0:00,11260-10100-080-1-1553581|면목동 1산 555번지 34호,0,0,0,0,0,xit20161126005378,1.12601E+18,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,37.58444,127.084918
-,-,-,-,11,N,0,2019-12-31 0:00,11260-10100-072-3-1068562|면목동 1산 100번지 11호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5902044,127.0912051
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10200-032-3-1372480|상봉동 1산 292번지 2호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60227728,127.0902395
-,-,-,-,0,N,0,2019-12-31 0:00,11260-10100-064-3-1580223|면목동 1산 176번지 70호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58669301,127.0789615
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10200-056-3-1063831|상봉동 1산 106번지 16호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59329232,127.0876514
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10400-005-3-872072|묵동 1산 237번지 136호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.61197559,127.0748305
-,-,-,-,25,N,0,2019-12-31 0:00,11260-10200-056-3-849153|상봉동 1산 104번지 4호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5951069,127.0878586
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10100-098-3-1069885|면목동 1산 612번지 61호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58032388,127.0893121
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10200-032-3-1061163|상봉동 1산 256번지 32호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60048992,127.0893701
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10300-019-3-1061592|중화동 1산 309번지 16호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60437288,127.0760187
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10100-093-3-892364|면목동 1산 605번지 2호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5814196,127.0858542
-,-,-,-,9,N,0,2019-12-31 0:00,11260-10100-104-3-1075700|면목동 1산 371번지 125호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.57578447,127.0859769
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10600-034-3-693924|신내동 1산 385번지 0호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60789177,127.1004772
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10400-002-3-1029232|묵동 1산 160번지 21호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.6174003,127.0786153
-,-,-,-,22,N,0,2019-12-31 0:00,11260-10300-019-3-1582351|중화동 1산 332번지 83호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60342307,127.0747511
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10400-003-3-1423669|묵동 1산 156번지 18호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.61756892,127.0812257
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10100-081-3-1035375|면목동 1산 504번지 25호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58608556,127.0878785
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10300-039-3-1075991|중화동 1산 299번지 75호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59670643,127.078349
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10500-075-3-928042|망우동 1산 460번지 8호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59467294,127.0978535
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10300-027-3-1580871|중화동 1산 312번지 67호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60124337,127.0770413
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10200-055-3-676247|상봉동 1산 122번지 74호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59283827,127.0811563
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10100-098-3-940246|면목동 1산 532번지 48호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.57929256,127.0908863
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10500-058-3-1006205|망우동 1산 491번지 29호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59794332,127.0961611
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10400-003-3-693579|묵동 1산 77번지 32호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.6165459,127.0812725
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10500-044-3-839797|망우동 1산 135번지 12호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60089605,127.108021
-,-,-,-,13,N,0,2019-12-31 0:00,11260-10100-071-3-1432947|면목동 1산 98번지 4호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59030124,127.0899434
-,-,-,-,3,N,0,2019-12-31 0:00,11260-10300-029-3-693080|중화동 1산 149번지 3호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60088525,127.0829806
-,-,-,-,29,N,0,2019-12-31 0:00,11260-10200-057-3-1066781|상봉동 1산 85번지 1호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59421276,127.0920659
-,-,-,-,23,N,0,2019-12-31 0:00,11260-10500-060-3-800291|망우동 1산 359번지 2호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59956438,127.1007709
-,-,-,-,5,N,0,2019-12-31 0:00,11260-10300-047-3-942366|중화동 1산 323번지 29호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59521824,127.0729873
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10300-019-3-968133|중화동 1산 332번지 137호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60351168,127.0755849
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10100-094-3-897921|면목동 1산 428번지 5호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5836882,127.0899674
-,-,-,-,11,N,0,2019-12-31 0:00,11260-10300-037-3-1068185|중화동 1산 301번지 14호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59873896,127.0795343
-,-,-,-,4,N,0,2019-12-31 0:00,11260-10500-074-3-1065290|망우동 1산 523번지 1호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59208015,127.0940689
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10600-042-3-1582354|신내동 1산 493번지 12호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60106849,127.0988226
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10300-037-3-1580834|중화동 1산 302번지 55호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.59814949,127.0777207
-,-,-,-,8,N,0,2019-12-31 0:00,11260-10100-079-3-894440|면목동 1산 149번지 2호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.5869089,127.0829116
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10100-094-3-901811|면목동 1산 454번지 45호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.58326176,127.0913883
-,-,-,-,1,N,0,2019-12-31 0:00,11260-10300-027-3-856265|중화동 1산 303번지 40호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60034784,127.0788867
-,-,-,-,2,N,0,2019-12-31 0:00,11260-10500-035-3-1062689|망우동 1산 306번지 15호,0,0,0,0,1,1.12601E+18,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,37.60925413,127.1038503
